  -1.9853997e-08  -1.8685436e-01
  -1.9852997e-08  -1.8685440e-01
  -1.9851997e-08  -1.8685443e-01
  -1.9850997e-08  -1.8685447e-01
  -1.9849997e-08  -1.8685450e-01
  -1.9848997e-08  -1.8685454e-01
  -1.9847997e-08  -1.8685457e-01
  -1.9846997e-08  -1.8685461e-01
  -1.9845997e-08  -1.8685464e-01
  -1.9844997e-08  -1.8685468e-01
  -1.9843997e-08  -1.8685471e-01
  -1.9842997e-08  -1.8685475e-01
  -1.9841997e-08  -1.8685478e-01
  -1.9840997e-08  -1.8685482e-01
  -1.9839997e-08  -1.8685486e-01
  -1.9838997e-08  -1.8685489e-01
  -1.9837997e-08  -1.8685493e-01
  -1.9836997e-08  -1.8685496e-01
  -1.9835997e-08  -1.8685500e-01
  -1.9834997e-08  -1.8685503e-01
  -1.9833997e-08  -1.8685507e-01
  -1.9832997e-08  -1.8685510e-01
  -1.9831997e-08  -1.8685514e-01
  -1.9830997e-08  -1.8685518e-01
  -1.9829997e-08  -1.8685521e-01
  -1.9828997e-08  -1.8685525e-01
  -1.9827997e-08  -1.8685528e-01
  -1.9826997e-08  -1.8685532e-01
  -1.9825997e-08  -1.8685536e-01
  -1.9824996e-08  -1.8685539e-01
  -1.9823996e-08  -1.8685543e-01
  -1.9822996e-08  -1.8685546e-01
  -1.9821996e-08  -1.8685550e-01
  -1.9820996e-08  -1.8685554e-01
  -1.9819996e-08  -1.8685557e-01
  -1.9818996e-08  -1.8685561e-01
  -1.9817996e-08  -1.8685564e-01
  -1.9816996e-08  -1.8685568e-01
  -1.9815996e-08  -1.8685572e-01
  -1.9814996e-08  -1.8685575e-01
  -1.9813996e-08  -1.8685579e-01
  -1.9812996e-08  -1.8685583e-01
  -1.9811996e-08  -1.8685586e-01
  -1.9810996e-08  -1.8685590e-01
  -1.9809996e-08  -1.8685594e-01
  -1.9808996e-08  -1.8685597e-01
  -1.9807996e-08  -1.8685601e-01
  -1.9806996e-08  -1.8685605e-01
  -1.9805996e-08  -1.8685608e-01
  -1.9804996e-08  -1.8685612e-01
  -1.9803996e-08  -1.8685616e-01
  -1.9802996e-08  -1.8685619e-01
  -1.9801996e-08  -1.8685623e-01
  -1.9800996e-08  -1.8685627e-01
  -1.9799996e-08  -1.8685631e-01
  -1.9798996e-08  -1.8685634e-01
  -1.9797996e-08  -1.8685638e-01
  -1.9796996e-08  -1.8685642e-01
  -1.9795996e-08  -1.8685645e-01
  -1.9794996e-08  -1.8685649e-01
  -1.9793996e-08  -1.8685653e-01
  -1.9792996e-08  -1.8685657e-01
  -1.9791996e-08  -1.8685660e-01
  -1.9790996e-08  -1.8685664e-01
  -1.9789996e-08  -1.8685668e-01
  -1.9788996e-08  -1.8685672e-01
  -1.9787996e-08  -1.8685675e-01
  -1.9786996e-08  -1.8685679e-01
  -1.9785996e-08  -1.8685683e-01
  -1.9784996e-08  -1.8685687e-01
  -1.9783996e-08  -1.8685690e-01
  -1.9782996e-08  -1.8685694e-01
  -1.9781996e-08  -1.8685698e-01
  -1.9780996e-08  -1.8685702e-01
  -1.9779996e-08  -1.8685706e-01
  -1.9778996e-08  -1.8685709e-01
  -1.9777996e-08  -1.8685713e-01
  -1.9776996e-08  -1.8685717e-01
  -1.9775996e-08  -1.8685721e-01
  -1.9774995e-08  -1.8685725e-01
  -1.9773995e-08  -1.8685729e-01
  -1.9772995e-08  -1.8685732e-01
  -1.9771995e-08  -1.8685736e-01
  -1.9770995e-08  -1.8685740e-01
  -1.9769995e-08  -1.8685744e-01
  -1.9768995e-08  -1.8685748e-01
  -1.9767995e-08  -1.8685752e-01
  -1.9766995e-08  -1.8685756e-01
  -1.9765995e-08  -1.8685760e-01
  -1.9764995e-08  -1.8685763e-01
  -1.9763995e-08  -1.8685767e-01
  -1.9762995e-08  -1.8685771e-01
  -1.9761995e-08  -1.8685775e-01
  -1.9760995e-08  -1.8685779e-01
  -1.9759995e-08  -1.8685783e-01
  -1.9758995e-08  -1.8685787e-01
  -1.9757995e-08  -1.8685791e-01
  -1.9756995e-08  -1.8685795e-01
  -1.9755995e-08  -1.8685799e-01
  -1.9754995e-08  -1.8685803e-01
  -1.9753995e-08  -1.8685807e-01
  -1.9752995e-08  -1.8685810e-01
  -1.9751995e-08  -1.8685814e-01
  -1.9750995e-08  -1.8685818e-01
  -1.9749995e-08  -1.8685822e-01
  -1.9748995e-08  -1.8685826e-01
  -1.9747995e-08  -1.8685830e-01
  -1.9746995e-08  -1.8685834e-01
  -1.9745995e-08  -1.8685838e-01
  -1.9744995e-08  -1.8685842e-01
  -1.9743995e-08  -1.8685846e-01
  -1.9742995e-08  -1.8685850e-01
  -1.9741995e-08  -1.8685854e-01
  -1.9740995e-08  -1.8685858e-01
  -1.9739995e-08  -1.8685863e-01
  -1.9738995e-08  -1.8685867e-01
  -1.9737995e-08  -1.8685871e-01
  -1.9736995e-08  -1.8685875e-01
  -1.9735995e-08  -1.8685879e-01
  -1.9734995e-08  -1.8685883e-01
  -1.9733995e-08  -1.8685887e-01
  -1.9732995e-08  -1.8685891e-01
  -1.9731995e-08  -1.8685895e-01
  -1.9730995e-08  -1.8685899e-01
  -1.9729995e-08  -1.8685903e-01
  -1.9728995e-08  -1.8685907e-01
  -1.9727995e-08  -1.8685912e-01
  -1.9726995e-08  -1.8685916e-01
  -1.9725995e-08  -1.8685920e-01
  -1.9724994e-08  -1.8685924e-01
  -1.9723994e-08  -1.8685928e-01
  -1.9722994e-08  -1.8685932e-01
  -1.9721994e-08  -1.8685936e-01
  -1.9720994e-08  -1.8685941e-01
  -1.9719994e-08  -1.8685945e-01
  -1.9718994e-08  -1.8685949e-01
  -1.9717994e-08  -1.8685953e-01
  -1.9716994e-08  -1.8685957e-01
  -1.9715994e-08  -1.8685962e-01
  -1.9714994e-08  -1.8685966e-01
  -1.9713994e-08  -1.8685970e-01
  -1.9712994e-08  -1.8685974e-01
  -1.9711994e-08  -1.8685979e-01
  -1.9710994e-08  -1.8685983e-01
  -1.9709994e-08  -1.8685987e-01
  -1.9708994e-08  -1.8685991e-01
  -1.9707994e-08  -1.8685996e-01
  -1.9706994e-08  -1.8686000e-01
  -1.9705994e-08  -1.8686004e-01
  -1.9704994e-08  -1.8686008e-01
  -1.9703994e-08  -1.8686013e-01
  -1.9702994e-08  -1.8686017e-01
  -1.9701994e-08  -1.8686021e-01
  -1.9700994e-08  -1.8686026e-01
  -1.9699994e-08  -1.8686030e-01
  -1.9698994e-08  -1.8686034e-01
  -1.9697994e-08  -1.8686039e-01
  -1.9696994e-08  -1.8686043e-01
  -1.9695994e-08  -1.8686048e-01
  -1.9694994e-08  -1.8686052e-01
  -1.9693994e-08  -1.8686056e-01
  -1.9692994e-08  -1.8686061e-01
  -1.9691994e-08  -1.8686065e-01
  -1.9690994e-08  -1.8686070e-01
  -1.9689994e-08  -1.8686074e-01
  -1.9688994e-08  -1.8686078e-01
  -1.9687994e-08  -1.8686083e-01
  -1.9686994e-08  -1.8686087e-01
  -1.9685994e-08  -1.8686092e-01
  -1.9684994e-08  -1.8686096e-01
  -1.9683994e-08  -1.8686101e-01
  -1.9682994e-08  -1.8686105e-01
  -1.9681994e-08  -1.8686110e-01
  -1.9680994e-08  -1.8686114e-01
  -1.9679994e-08  -1.8686119e-01
  -1.9678994e-08  -1.8686123e-01
  -1.9677994e-08  -1.8686128e-01
  -1.9676994e-08  -1.8686132e-01
  -1.9675994e-08  -1.8686137e-01
  -1.9674993e-08  -1.8686141e-01
  -1.9673993e-08  -1.8686146e-01
  -1.9672993e-08  -1.8686150e-01
  -1.9671993e-08  -1.8686155e-01
  -1.9670993e-08  -1.8686159e-01
  -1.9669993e-08  -1.8686164e-01
  -1.9668993e-08  -1.8686169e-01
  -1.9667993e-08  -1.8686173e-01
  -1.9666993e-08  -1.8686178e-01
  -1.9665993e-08  -1.8686182e-01
  -1.9664993e-08  -1.8686187e-01
  -1.9663993e-08  -1.8686192e-01
  -1.9662993e-08  -1.8686196e-01
  -1.9661993e-08  -1.8686201e-01
  -1.9660993e-08  -1.8686206e-01
  -1.9659993e-08  -1.8686210e-01
  -1.9658993e-08  -1.8686215e-01
  -1.9657993e-08  -1.8686220e-01
  -1.9656993e-08  -1.8686224e-01
  -1.9655993e-08  -1.8686229e-01
  -1.9654993e-08  -1.8686234e-01
  -1.9653993e-08  -1.8686238e-01
  -1.9652993e-08  -1.8686243e-01
  -1.9651993e-08  -1.8686248e-01
  -1.9650993e-08  -1.8686253e-01
  -1.9649993e-08  -1.8686257e-01
  -1.9648993e-08  -1.8686262e-01
  -1.9647993e-08  -1.8686267e-01
  -1.9646993e-08  -1.8686272e-01
  -1.9645993e-08  -1.8686276e-01
  -1.9644993e-08  -1.8686281e-01
  -1.9643993e-08  -1.8686286e-01
  -1.9642993e-08  -1.8686291e-01
  -1.9641993e-08  -1.8686296e-01
  -1.9640993e-08  -1.8686300e-01
  -1.9639993e-08  -1.8686305e-01
  -1.9638993e-08  -1.8686310e-01
  -1.9637993e-08  -1.8686315e-01
  -1.9636993e-08  -1.8686320e-01
  -1.9635993e-08  -1.8686324e-01
  -1.9634993e-08  -1.8686329e-01
  -1.9633993e-08  -1.8686334e-01
  -1.9632993e-08  -1.8686339e-01
  -1.9631993e-08  -1.8686344e-01
  -1.9630993e-08  -1.8686349e-01
  -1.9629993e-08  -1.8686354e-01
  -1.9628993e-08  -1.8686359e-01
  -1.9627993e-08  -1.8686363e-01
  -1.9626993e-08  -1.8686368e-01
  -1.9625993e-08  -1.8686373e-01
  -1.9624992e-08  -1.8686378e-01
  -1.9623992e-08  -1.8686383e-01
  -1.9622992e-08  -1.8686388e-01
  -1.9621992e-08  -1.8686393e-01
  -1.9620992e-08  -1.8686398e-01
  -1.9619992e-08  -1.8686403e-01
  -1.9618992e-08  -1.8686408e-01
  -1.9617992e-08  -1.8686413e-01
  -1.9616992e-08  -1.8686418e-01
  -1.9615992e-08  -1.8686423e-01
  -1.9614992e-08  -1.8686428e-01
  -1.9613992e-08  -1.8686433e-01
  -1.9612992e-08  -1.8686438e-01
  -1.9611992e-08  -1.8686443e-01
  -1.9610992e-08  -1.8686448e-01
  -1.9609992e-08  -1.8686453e-01
  -1.9608992e-08  -1.8686458e-01
  -1.9607992e-08  -1.8686463e-01
  -1.9606992e-08  -1.8686468e-01
  -1.9605992e-08  -1.8686473e-01
  -1.9604992e-08  -1.8686478e-01
  -1.9603992e-08  -1.8686483e-01
  -1.9602992e-08  -1.8686488e-01
  -1.9601992e-08  -1.8686493e-01
  -1.9600992e-08  -1.8686499e-01
  -1.9599992e-08  -1.8686504e-01
  -1.9598992e-08  -1.8686509e-01
  -1.9597992e-08  -1.8686514e-01
  -1.9596992e-08  -1.8686519e-01
  -1.9595992e-08  -1.8686524e-01
  -1.9594992e-08  -1.8686529e-01
  -1.9593992e-08  -1.8686534e-01
  -1.9592992e-08  -1.8686539e-01
  -1.9591992e-08  -1.8686545e-01
  -1.9590992e-08  -1.8686550e-01
  -1.9589992e-08  -1.8686555e-01
  -1.9588992e-08  -1.8686560e-01
  -1.9587992e-08  -1.8686565e-01
  -1.9586992e-08  -1.8686571e-01
  -1.9585992e-08  -1.8686576e-01
  -1.9584992e-08  -1.8686581e-01
  -1.9583992e-08  -1.8686586e-01
  -1.9582992e-08  -1.8686591e-01
  -1.9581992e-08  -1.8686597e-01
  -1.9580992e-08  -1.8686602e-01
  -1.9579992e-08  -1.8686607e-01
  -1.9578992e-08  -1.8686612e-01
  -1.9577992e-08  -1.8686618e-01
  -1.9576992e-08  -1.8686623e-01
  -1.9575992e-08  -1.8686628e-01
  -1.9574991e-08  -1.8686633e-01
  -1.9573991e-08  -1.8686639e-01
  -1.9572991e-08  -1.8686644e-01
  -1.9571991e-08  -1.8686649e-01
  -1.9570991e-08  -1.8686654e-01
  -1.9569991e-08  -1.8686660e-01
  -1.9568991e-08  -1.8686665e-01
  -1.9567991e-08  -1.8686670e-01
  -1.9566991e-08  -1.8686676e-01
  -1.9565991e-08  -1.8686681e-01
  -1.9564991e-08  -1.8686686e-01
  -1.9563991e-08  -1.8686692e-01
  -1.9562991e-08  -1.8686697e-01
  -1.9561991e-08  -1.8686702e-01
  -1.9560991e-08  -1.8686708e-01
  -1.9559991e-08  -1.8686713e-01
  -1.9558991e-08  -1.8686719e-01
  -1.9557991e-08  -1.8686724e-01
  -1.9556991e-08  -1.8686729e-01
  -1.9555991e-08  -1.8686735e-01
  -1.9554991e-08  -1.8686740e-01
  -1.9553991e-08  -1.8686746e-01
  -1.9552991e-08  -1.8686751e-01
  -1.9551991e-08  -1.8686756e-01
  -1.9550991e-08  -1.8686762e-01
  -1.9549991e-08  -1.8686767e-01
  -1.9548991e-08  -1.8686773e-01
  -1.9547991e-08  -1.8686778e-01
  -1.9546991e-08  -1.8686784e-01
  -1.9545991e-08  -1.8686789e-01
  -1.9544991e-08  -1.8686795e-01
  -1.9543991e-08  -1.8686800e-01
  -1.9542991e-08  -1.8686806e-01
  -1.9541991e-08  -1.8686811e-01
  -1.9540991e-08  -1.8686817e-01
  -1.9539991e-08  -1.8686822e-01
  -1.9538991e-08  -1.8686828e-01
  -1.9537991e-08  -1.8686833e-01
  -1.9536991e-08  -1.8686839e-01
  -1.9535991e-08  -1.8686844e-01
  -1.9534991e-08  -1.8686850e-01
  -1.9533991e-08  -1.8686855e-01
  -1.9532991e-08  -1.8686861e-01
  -1.9531991e-08  -1.8686866e-01
  -1.9530991e-08  -1.8686872e-01
  -1.9529991e-08  -1.8686877e-01
  -1.9528991e-08  -1.8686883e-01
  -1.9527991e-08  -1.8686889e-01
  -1.9526991e-08  -1.8686894e-01
  -1.9525991e-08  -1.8686900e-01
  -1.9524990e-08  -1.8686905e-01
  -1.9523990e-08  -1.8686911e-01
  -1.9522990e-08  -1.8686917e-01
  -1.9521990e-08  -1.8686922e-01
  -1.9520990e-08  -1.8686928e-01
  -1.9519990e-08  -1.8686934e-01
  -1.9518990e-08  -1.8686939e-01
  -1.9517990e-08  -1.8686945e-01
  -1.9516990e-08  -1.8686950e-01
  -1.9515990e-08  -1.8686956e-01
  -1.9514990e-08  -1.8686962e-01
  -1.9513990e-08  -1.8686967e-01
  -1.9512990e-08  -1.8686973e-01
  -1.9511990e-08  -1.8686979e-01
  -1.9510990e-08  -1.8686985e-01
  -1.9509990e-08  -1.8686990e-01
  -1.9508990e-08  -1.8686996e-01
  -1.9507990e-08  -1.8687002e-01
  -1.9506990e-08  -1.8687007e-01
  -1.9505990e-08  -1.8687013e-01
  -1.9504990e-08  -1.8687019e-01
  -1.9503990e-08  -1.8687025e-01
  -1.9502990e-08  -1.8687030e-01
  -1.9501990e-08  -1.8687036e-01
  -1.9500990e-08  -1.8687042e-01
  -1.9499990e-08  -1.8687048e-01
  -1.9498990e-08  -1.8687053e-01
  -1.9497990e-08  -1.8687059e-01
  -1.9496990e-08  -1.8687065e-01
  -1.9495990e-08  -1.8687071e-01
  -1.9494990e-08  -1.8687076e-01
  -1.9493990e-08  -1.8687082e-01
  -1.9492990e-08  -1.8687088e-01
  -1.9491990e-08  -1.8687094e-01
  -1.9490990e-08  -1.8687100e-01
  -1.9489990e-08  -1.8687106e-01
  -1.9488990e-08  -1.8687111e-01
  -1.9487990e-08  -1.8687117e-01
  -1.9486990e-08  -1.8687123e-01
  -1.9485990e-08  -1.8687129e-01
  -1.9484990e-08  -1.8687135e-01
  -1.9483990e-08  -1.8687141e-01
  -1.9482990e-08  -1.8687147e-01
  -1.9481990e-08  -1.8687152e-01
  -1.9480990e-08  -1.8687158e-01
  -1.9479990e-08  -1.8687164e-01
  -1.9478990e-08  -1.8687170e-01
  -1.9477990e-08  -1.8687176e-01
  -1.9476990e-08  -1.8687182e-01
  -1.9475990e-08  -1.8687188e-01
  -1.9474989e-08  -1.8687194e-01
  -1.9473989e-08  -1.8687200e-01
  -1.9472989e-08  -1.8687206e-01
  -1.9471989e-08  -1.8687212e-01
  -1.9470989e-08  -1.8687218e-01
  -1.9469989e-08  -1.8687223e-01
  -1.9468989e-08  -1.8687229e-01
  -1.9467989e-08  -1.8687235e-01
  -1.9466989e-08  -1.8687241e-01
  -1.9465989e-08  -1.8687247e-01
  -1.9464989e-08  -1.8687253e-01
  -1.9463989e-08  -1.8687259e-01
  -1.9462989e-08  -1.8687265e-01
  -1.9461989e-08  -1.8687271e-01
  -1.9460989e-08  -1.8687277e-01
  -1.9459989e-08  -1.8687283e-01
  -1.9458989e-08  -1.8687289e-01
  -1.9457989e-08  -1.8687295e-01
  -1.9456989e-08  -1.8687301e-01
  -1.9455989e-08  -1.8687308e-01
  -1.9454989e-08  -1.8687314e-01
  -1.9453989e-08  -1.8687320e-01
  -1.9452989e-08  -1.8687326e-01
  -1.9451989e-08  -1.8687332e-01
  -1.9450989e-08  -1.8687338e-01
  -1.9449989e-08  -1.8687344e-01
  -1.9448989e-08  -1.8687350e-01
  -1.9447989e-08  -1.8687356e-01
  -1.9446989e-08  -1.8687362e-01
  -1.9445989e-08  -1.8687368e-01
  -1.9444989e-08  -1.8687374e-01
  -1.9443989e-08  -1.8687381e-01
  -1.9442989e-08  -1.8687387e-01
  -1.9441989e-08  -1.8687393e-01
  -1.9440989e-08  -1.8687399e-01
  -1.9439989e-08  -1.8687405e-01
  -1.9438989e-08  -1.8687411e-01
  -1.9437989e-08  -1.8687417e-01
  -1.9436989e-08  -1.8687424e-01
  -1.9435989e-08  -1.8687430e-01
  -1.9434989e-08  -1.8687436e-01
  -1.9433989e-08  -1.8687442e-01
  -1.9432989e-08  -1.8687448e-01
  -1.9431989e-08  -1.8687455e-01
  -1.9430989e-08  -1.8687461e-01
  -1.9429989e-08  -1.8687467e-01
  -1.9428989e-08  -1.8687473e-01
  -1.9427989e-08  -1.8687479e-01
  -1.9426989e-08  -1.8687486e-01
  -1.9425989e-08  -1.8687492e-01
  -1.9424988e-08  -1.8687498e-01
  -1.9423988e-08  -1.8687504e-01
  -1.9422988e-08  -1.8687511e-01
  -1.9421988e-08  -1.8687517e-01
  -1.9420988e-08  -1.8687523e-01
  -1.9419988e-08  -1.8687530e-01
  -1.9418988e-08  -1.8687536e-01
  -1.9417988e-08  -1.8687542e-01
  -1.9416988e-08  -1.8687548e-01
  -1.9415988e-08  -1.8687555e-01
  -1.9414988e-08  -1.8687561e-01
  -1.9413988e-08  -1.8687567e-01
  -1.9412988e-08  -1.8687574e-01
  -1.9411988e-08  -1.8687580e-01
  -1.9410988e-08  -1.8687586e-01
  -1.9409988e-08  -1.8687593e-01
  -1.9408988e-08  -1.8687599e-01
  -1.9407988e-08  -1.8687605e-01
  -1.9406988e-08  -1.8687612e-01
  -1.9405988e-08  -1.8687618e-01
  -1.9404988e-08  -1.8687625e-01
  -1.9403988e-08  -1.8687631e-01
  -1.9402988e-08  -1.8687637e-01
  -1.9401988e-08  -1.8687644e-01
  -1.9400988e-08  -1.8687650e-01
  -1.9399988e-08  -1.8687657e-01
  -1.9398988e-08  -1.8687663e-01
  -1.9397988e-08  -1.8687669e-01
  -1.9396988e-08  -1.8687676e-01
  -1.9395988e-08  -1.8687682e-01
  -1.9394988e-08  -1.8687689e-01
  -1.9393988e-08  -1.8687695e-01
  -1.9392988e-08  -1.8687702e-01
  -1.9391988e-08  -1.8687708e-01
  -1.9390988e-08  -1.8687715e-01
  -1.9389988e-08  -1.8687721e-01
  -1.9388988e-08  -1.8687727e-01
  -1.9387988e-08  -1.8687734e-01
  -1.9386988e-08  -1.8687740e-01
  -1.9385988e-08  -1.8687747e-01
  -1.9384988e-08  -1.8687753e-01
  -1.9383988e-08  -1.8687760e-01
  -1.9382988e-08  -1.8687767e-01
  -1.9381988e-08  -1.8687773e-01
  -1.9380988e-08  -1.8687780e-01
  -1.9379988e-08  -1.8687786e-01
  -1.9378988e-08  -1.8687793e-01
  -1.9377988e-08  -1.8687799e-01
  -1.9376988e-08  -1.8687806e-01
  -1.9375988e-08  -1.8687812e-01
  -1.9374987e-08  -1.8687819e-01
  -1.9373987e-08  -1.8687826e-01
  -1.9372987e-08  -1.8687832e-01
  -1.9371987e-08  -1.8687839e-01
  -1.9370987e-08  -1.8687845e-01
  -1.9369987e-08  -1.8687852e-01
  -1.9368987e-08  -1.8687859e-01
  -1.9367987e-08  -1.8687865e-01
  -1.9366987e-08  -1.8687872e-01
  -1.9365987e-08  -1.8687878e-01
  -1.9364987e-08  -1.8687885e-01
  -1.9363987e-08  -1.8687892e-01
  -1.9362987e-08  -1.8687898e-01
  -1.9361987e-08  -1.8687905e-01
  -1.9360987e-08  -1.8687912e-01
  -1.9359987e-08  -1.8687918e-01
  -1.9358987e-08  -1.8687925e-01
  -1.9357987e-08  -1.8687932e-01
  -1.9356987e-08  -1.8687938e-01
  -1.9355987e-08  -1.8687945e-01
  -1.9354987e-08  -1.8687952e-01
  -1.9353987e-08  -1.8687958e-01
  -1.9352987e-08  -1.8687965e-01
  -1.9351987e-08  -1.8687972e-01
  -1.9350987e-08  -1.8687979e-01
  -1.9349987e-08  -1.8687985e-01
  -1.9348987e-08  -1.8687992e-01
  -1.9347987e-08  -1.8687999e-01
  -1.9346987e-08  -1.8688005e-01
  -1.9345987e-08  -1.8688012e-01
  -1.9344987e-08  -1.8688019e-01
  -1.9343987e-08  -1.8688026e-01
  -1.9342987e-08  -1.8688033e-01
  -1.9341987e-08  -1.8688039e-01
  -1.9340987e-08  -1.8688046e-01
  -1.9339987e-08  -1.8688053e-01
  -1.9338987e-08  -1.8688060e-01
  -1.9337987e-08  -1.8688066e-01
  -1.9336987e-08  -1.8688073e-01
  -1.9335987e-08  -1.8688080e-01
  -1.9334987e-08  -1.8688087e-01
